"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm1976",1488.01266735393,0.150972125837541,0.0506400153902195,2.98128119974268,0.0028704508426792,0.0207045354525994
"Smim13",10836.2698134614,0.0738605403917709,0.024774832059733,2.98127310060833,0.00287052676527831,0.0207045354525994
"Gtf2h5",1663.08880580336,0.147509014984979,0.0495062970467748,2.97960105652032,0.00288624009120886,0.0208067755828937
"Cebpg",1213.31492401935,0.146278386124417,0.0491176736653831,2.97812121805577,0.00290021258605629,0.0208963638858952
"Slc7a5",1743.54161043711,-0.238188175314058,0.0799846614673332,-2.97792315357035,0.00290208736968032,0.020898737799551
"Tnrc18",3924.64203589492,-0.151051499324281,0.0507437930581797,-2.9767482921723,0.00291323080492068,0.0209615471459846
"Ncoa2",4296.93036568339,-0.129695503496586,0.0435705681268174,-2.9766768961812,0.00291390924537496,0.0209615471459846
"P4hb",3571.88627690005,0.0918065897531978,0.030851825978268,2.97572629308445,0.002922956104135,0.0210154483531747
"Exoc4",2441.369244505,-0.103803366142909,0.0348909159969027,-2.97508285973702,0.0029290941782422,0.0210442671649836
"Exph5",1372.4396907899,-0.195783701687791,0.0658100901180359,-2.97497999678524,0.00293007653591128,0.0210442671649836
"Nlgn1",3458.13292960944,-0.114856008559163,0.0386127165999817,-2.97456430608194,0.00293404951220296,0.0210616165621193
"Cd9",1666.52228450031,0.173465228401016,0.0583205498353535,2.97434144380893,0.00293618154882139,0.0210657396637987
"Tjp1",4729.75551227618,-0.122595348889922,0.0412199487682286,-2.97417518831115,0.00293777297111307,0.0210659817928596
"Mterf4",354.983388998231,0.200472917053415,0.0674547068377053,2.97196335810559,0.00295901996439503,0.0212070937988757
"Ranbp1",1502.29908804691,0.13417492549727,0.0451498084357091,2.9717717559827,0.00296086709094673,0.0212090924459553
"Fez1",8265.83687866081,0.0978984666408222,0.0329471691786431,2.97137717993331,0.00296467428780136,0.0212227769130191
"Syap1",1287.35303797968,0.134394355295558,0.0452316093322957,2.97124858654099,0.00296591602821696,0.0212227769130191
"Col6a2",748.502985891039,0.315243188855374,0.106108090551447,2.97096279102795,0.00296867746393669,0.0212313030260602
"Krr1",1700.58214642946,0.10851221742991,0.0365268742044625,2.97075016116909,0.00297073347445505,0.0212347777529229
"Kcnj10",9279.26120414242,0.282059304302649,0.0949602553290099,2.97028797285132,0.00297520705621126,0.0212555204586376
"Strada",605.580559340242,-0.158095135602421,0.053299858357993,-2.96614551094229,0.00301557776420649,0.0215325626626867
"Stx18",761.207861035876,0.16820011530398,0.056716846709686,2.96561119070915,0.00302082125202382,0.0215586209036254
"Slc6a12",61.3445163222103,0.599671035240227,0.202328703691758,2.96384558541832,0.00303820700894409,0.0216712613865822
"Lhfpl4",4725.20063678212,-0.10667474790553,0.0360054849926765,-2.96273603666851,0.00304917928256673,0.021738060420365
"Tub",7766.59660865114,-0.121943255137653,0.0411671761668595,-2.96214767423908,0.00305501222174557,0.0217681692765474
"Vdac3",3875.20498488029,0.0997489986945774,0.0336846340608325,2.96126116479212,0.0030638201666963,0.0218194333514485
"Calcoco1",2206.74361972667,-0.115506200678634,0.0390349864688135,-2.95904292860242,0.00308596109419842,0.0219655462304945
"Smarce1",1868.84499551038,0.109455058176838,0.0369942200434964,2.95870701012604,0.00308932669550791,0.0219779348921877
"Sdc3",9443.54926445802,-0.130401406083405,0.0441084199097193,-2.95638352836736,0.00311269768476485,0.0221325570393059
"Akap12",1151.22326702872,-0.15494578612562,0.0524207232288574,-2.95581168251268,0.00311847432186389,0.0221619793635771
"Tspan3",9973.0102681643,0.105174033119568,0.035588033009344,2.9553202081147,0.00312344687563465,0.0221709530574724
"Cep295",1161.40012401213,-0.166409783075906,0.0563108189451975,-2.95520090442759,0.00312465503547516,0.0221709530574724
"Zfp27",847.554025868282,0.189245420004091,0.0640380897877536,2.95520089108406,0.00312465517062573,0.0221709530574724
"Nek1",1670.95953985305,-0.147531900162705,0.0499256100184097,-2.95503450249888,0.00312634085945776,0.0221712814804965
"Zswim8",4299.49825908077,-0.116014006157425,0.0392740392441379,-2.95396165992124,0.00313722978842079,0.022232253023247
"Apba2",7996.77822533525,-0.0833703236797523,0.0282241610772666,-2.95386365786098,0.00313822619205697,0.022232253023247
"Cers6",1448.60016369579,-0.174731649531482,0.0591590093038922,-2.95359323267076,0.00314097714755635,0.0222400915934827
"Gnaq",9422.07429197726,-0.0924121910716302,0.0312900563216234,-2.95340443371997,0.00314289904639619,0.0222420547898807
"Med4",593.271025667078,0.163451613611619,0.0553491594206179,2.95310019741207,0.00314599830767362,0.0222523436783358
"Edc4",2501.74986008811,-0.103506751607207,0.0350581710903353,-2.95242873167852,0.00315284840448879,0.0222891384329882
"Rnf4",3740.44072927698,0.118751211787059,0.0402448556868899,2.95071779387056,0.00317036439399916,0.0224012581318938
"Sacm1l",3035.06082870615,0.128790233682731,0.0436598494873059,2.94985519178616,0.00317922900618552,0.0224521634880695
"Gm38413",69.2357298990297,-0.465282938546317,0.157766672027272,-2.94918395987898,0.00318614260710591,0.0224842069375217
"Atp6v1g1",3009.67960362025,0.162597419312059,0.0551347406255697,2.94909194216199,0.00318709144478181,0.0224842069375217
"Dpysl3",3189.30940049999,-0.216023470386956,0.0732710249114894,-2.94827963233638,0.00319547872877853,0.0225231317772921
"Glrx",1098.39696157627,0.187116844737523,0.0634674110438241,2.94823503369815,0.00319593980187988,0.0225231317772921
"Dapk2",124.449286856435,0.415576629300064,0.141031246770505,2.94669896789835,0.00321185712935157,0.0226235186548701
"Trappc10",3887.78104667675,-0.0917038141638744,0.0311255966203264,-2.94625080709257,0.00321651474516791,0.0226445317093445
"F13a1",134.644900208914,0.339149706129677,0.115161998924541,2.94497932735522,0.00322976241600429,0.0227259661363382
"2010111I01Rik",1489.93294144715,0.169247643987067,0.0574828507320209,2.94431542332656,0.00323669943615742,0.0227629345681711
"Rpl17",3950.02492531962,0.148997750178032,0.0506168425126402,2.94363976063549,0.00324377325679963,0.0228008261564232
"D130040H23Rik",119.5198364805,-0.424624552974357,0.144260353244308,-2.94345981709366,0.00324565954149195,0.0228022335787725
"1110008F13Rik",1160.08035120726,0.151282096102593,0.0514041147726491,2.94299584326442,0.00325052782705197,0.0228245785737543
"Pdcl",1167.42743138543,0.168810855469497,0.0573712407938647,2.94242992017614,0.00325647482996158,0.0228544709913858
"Invs",534.007045998556,-0.193344299630938,0.0657195487431252,-2.94196024362025,0.0032614179516215,0.0228613715789742
"Megf8",7267.232586688,-0.137340044832002,0.0466837030173026,-2.94192696712809,0.00326176843000976,0.0228613715789742
"Ap3s1",2153.38039806356,0.112923763279211,0.0383852275593468,2.94185473056325,0.00326252936612099,0.0228613715789742
"Sugp2",3210.28935953078,-0.116094446604893,0.0394658661896944,-2.94164192537623,0.00326477198467737,0.0228652389025255
"Bmpr1a",2389.41674264392,0.124570528680074,0.0423809554099913,2.93930439922802,0.00328949828893256,0.0230264880225279
"Gm14420",391.190019519282,0.287543903937622,0.0978510146494311,2.93858888400698,0.00329710102355415,0.0230587233795726
"Cox7a2l",3383.44470927889,0.151452315539252,0.0515398102576112,2.93855011848604,0.0032975133848043,0.0230587233795726
"Rasgrp1",23244.6455935087,-0.0890943941182187,0.0303208285930888,-2.93838916191514,0.00329922603385636,0.0230587766831387
"Ncaph2",3367.73195422959,0.082547750288338,0.0280996112530893,2.93768300012558,0.00330674948660093,0.0230994215169375
"Adk",2086.46778763464,0.155163196670495,0.0528276513065335,2.93715871959095,0.00331234527919716,0.02312271471467
"Spock1",10012.9951928235,-0.137305112001586,0.0467493225171527,-2.93705030594203,0.00331350348395671,0.02312271471467
"Sft2d1",636.270015077477,0.207122390789926,0.0705354232432822,2.9364308210861,0.00332012864351416,0.0231569983367125
"Eif4g2",29096.409577044,0.0781592147749057,0.0266278854351143,2.93523926131351,0.00333290586308917,0.0232341334497
"Dkkl1",521.870578550765,0.231090599936924,0.0787601030761441,2.93410738319513,0.00334508456746116,0.0233070189028051
"Frmpd3",148.022416498557,-0.322718535303299,0.110005240696103,-2.93366509869135,0.00334985443159331,0.0233282344659464
"Mrps24",530.604608489817,0.277986242227312,0.0947652787494462,2.93341871512129,0.00335251426676751,0.0233347416077014
"Dhx57",2331.2725729238,-0.0970562464635192,0.0331057138083752,-2.93170680521517,0.00337104836780488,0.0234516759908401
"Arrb1",11362.4136538792,-0.0986000740891844,0.0336487667051626,-2.93027304546222,0.00338664279777228,0.0235480499727878
"Ganab",4048.60647779209,-0.0683626932335844,0.0233432072121404,-2.92859042942609,0.0034050276929861,0.023663717636148
"Adcy6",1844.92293104959,-0.139932741228027,0.047785118286239,-2.92837490512867,0.00340738914560934,0.0236679665152649
"Copa",8238.0087826068,-0.146698473987403,0.0501053062435386,-2.9278031606946,0.00341366085003632,0.0236993579753035
"Cyc1",4116.67008974755,0.105024829488925,0.0358807762008437,2.9270500978308,0.00342193754889341,0.0237325675844203
"Nbl1",1474.78926929331,0.204690441717406,0.0699342363666689,2.92689893179362,0.00342360117158032,0.0237325675844203
"Eif2b5",1775.7747061374,0.0979571611571921,0.0334680120558103,2.92688914399342,0.00342370891431559,0.0237325675844203
"Rabac1",3063.34690404067,0.120252371514182,0.0410903847530582,2.92653311077191,0.00342763017702267,0.0237475771076099
"2010315B03Rik",307.459817563639,0.241494317697594,0.0825243825843622,2.92633898170303,0.0034297699889361,0.0237502351922026
"Zfp410",833.154246098964,0.146612660458804,0.0501345582845539,2.92438320941534,0.00345139566917937,0.0238877559007072
"Hyal2",247.517181850038,0.220463592199228,0.0754226383994975,2.92304269484024,0.00346628983126429,0.0239785696562753
"Thsd7a",2504.00362721854,-0.176164221097797,0.0602746576559798,-2.9226913589997,0.00347020310945346,0.0239933675113745
"Ube2n",5790.27355644302,0.0764696188834025,0.0261792896260073,2.92099671059964,0.00348913511361977,0.024111938312005
"Sept7",21143.6800927185,0.110990193472715,0.0380054841426357,2.92037309816041,0.00349612551305534,0.0241475612153318
"Ormdl2",179.485070104029,0.3005398910966,0.102916920862282,2.92021844978017,0.00349786101899105,0.0241475612153318
"Egfr",686.649627227657,-0.18061258383194,0.0618532687416478,-2.92001679953783,0.00350012517012251,0.0241508636738453
"Ap1s1",4502.95179681875,0.0917346833963253,0.0314338532274465,2.91834038711573,0.00351899980638828,0.0242659188963665
"Usp54",2280.01236959728,-0.156088466803386,0.053487607891961,-2.91821737697949,0.00352038841131847,0.0242659188963665
"Hlf",7947.2022120076,-0.115822591314502,0.0397075240955224,-2.91689280439328,0.00353537252351493,0.0243567896118268
"Zcchc4",303.502274046151,0.270572531033633,0.0927752312161439,2.91643068399651,0.00354061385887367,0.0243749747405098
"Rreb1",667.684463438835,-0.317062066762256,0.108719084051982,-2.9163423287365,0.00354161678239438,0.0243749747405098
"Pcdhgc4",515.780701538794,-0.216997759350666,0.0744171441130474,-2.91596461994058,0.00354590708242018,0.0243920892078589
"Rpl35",2667.56785020831,0.184823116797174,0.0633932230028532,2.9155027626353,0.00355115963001528,0.0244158021536993
"Abcg4",2089.54614135316,-0.149186898265388,0.0511897261483536,-2.91439141192174,0.00356382766874484,0.0244904498943624
"Gpr83",556.335647634378,-0.259247158268867,0.0889601120415851,-2.91419550087437,0.00356606507260031,0.0244933794016488
"Proser1",795.191157484184,-0.177321098856007,0.0609120593619554,-2.91110004674639,0.00360158674540945,0.0247248015964047
"Uprt",131.179123572763,-0.384773665268557,0.132226192693504,-2.90996554790358,0.00361468599244155,0.0248021376772093
"Lrrtm1",2408.77853102065,-0.133988227753264,0.0460479779929394,-2.90975268824634,0.00361714855298586,0.0248064487984689
"Arl6ip1",8842.16247969666,0.128921954177315,0.0443315514369106,2.90813089094766,0.00363596118489705,0.024922827706309
"Ptma",6116.82680217086,0.111802512074946,0.0384592604181331,2.90703749524608,0.00364869459879393,0.0249729098734124
"Sae1",3045.3715703109,0.166151419792399,0.0571553904541794,2.90701224280148,0.00364898916096816,0.0249729098734124
"Mrpl28",1141.19683429246,0.178611021691068,0.0614436332797895,2.90690852993255,0.00365019916720256,0.0249729098734124
"BC052040",252.310256867482,-0.240899482783527,0.0828724775567964,-2.9068695649702,0.00365065386126414,0.0249729098734124
"C2cd5",1985.94528185731,-0.112511671884731,0.0387206625855607,-2.90572692644696,0.00366401058177314,0.0250262943990168
"Vgll4",499.501182974522,-0.166922652904867,0.0574499164266672,-2.90553343307188,0.00366627679116168,0.0250262943990168
"Gabrg3",262.158942653433,-0.360746389092731,0.12416042271115,-2.90548615424723,0.00366683071813442,0.0250262943990168
"Mfsd6",3874.33739248366,-0.10170796371279,0.0350061659693893,-2.90542996915822,0.00366748909140747,0.0250262943990168
"Cmip",12740.6024305077,-0.122585632908272,0.0421921818768566,-2.90541108459511,0.00366771040364176,0.0250262943990168
"Zc3h12c",605.679338444721,-0.229818167884247,0.0791054911985916,-2.90521131216159,0.00367005232331522,0.0250296457995538
"Ikzf4",371.003827107151,-0.24082980644613,0.0829205774474606,-2.90434309383244,0.00368024619572619,0.0250704008015734
"Dbx2",400.043243763484,0.228779223086095,0.0787727418588344,2.90429427346939,0.00368082016617981,0.0250704008015734
"Tubb6",50.172663243078,0.541461337231508,0.186442509556017,2.90417318733218,0.00368224410100279,0.0250704008015734
"Kidins220",11599.5570139382,-0.129983441797498,0.0447614077397008,-2.90391764605316,0.00368525082987621,0.0250704008015734
"Pcna",1134.16703779761,0.240184400209573,0.0827105841156495,2.90391372250179,0.00368529701223957,0.0250704008015734
"Dis3",470.598132623068,-0.202484002363644,0.0697347145554168,-2.9036327696263,0.00368860535071415,0.0250802909819297
"Tsc2",3479.84571086939,-0.130499185842447,0.0449555847177635,-2.90284703584074,0.00369787203758082,0.0251306640383131
"Commd8",1454.79068265553,0.128016145025386,0.0441036531146965,2.90261998688556,0.00370055371741003,0.0251362573954059
"Acad8",663.786750146394,0.182012928132448,0.0627238219076317,2.90181501376756,0.00371007552326294,0.0251842441066077
"Crk",6501.27711686469,0.0967716882687955,0.0333499053965534,2.90170802939659,0.00371134268740529,0.0251842441066077
"Rinl",83.6665065310215,0.388988960123041,0.134067108924681,2.90144960417977,0.00371440519853002,0.0251923851077834
"Ergic2",2114.90305176716,0.138456804134918,0.0477224588681217,2.90129233528253,0.00371627006408976,0.0251923991713032
"Gja1",9359.62135391386,0.137484864006778,0.0474200267723746,2.89929958636954,0.00373997354405489,0.0253403818686364
"Per3",1484.57779531593,-0.203751672154175,0.0702812058115966,-2.89909186675558,0.00374245223330112,0.0253444787196617
"Camsap2",8805.65708892689,-0.0883494414824638,0.030477009771307,-2.89888811748328,0.00374488499558368,0.0253480723812853
"Rgmb",1520.11286064308,-0.117810408658238,0.040642027506554,-2.89873354963011,0.00374673149143665,0.0253480723812853
"Grin2d",333.135730713428,-0.257071071744219,0.0886965415628219,-2.89832125598878,0.00375166087510913,0.025368730837488
"4933421O10Rik",256.723506443059,-0.24298462389528,0.0838663674325393,-2.89728327736065,0.00376409706131349,0.0254401042764636
"Spef1",329.217270916373,0.229892896685429,0.0793566690930435,2.89695748716325,0.00376800812364585,0.0254538171149783
"Creb3l2",285.230982645036,-0.2547958663976,0.0879673323243325,-2.89648281544081,0.00377371309723402,0.0254796285207154
"Rnasel",367.467079460999,-0.228806279118221,0.0790063050403276,-2.89605087848913,0.00377891127176787,0.0255019940316311
"Elp2",3503.02280393373,0.11003809522104,0.037998463599034,2.89585643204368,0.00378125347409621,0.0255050733085672
"Zfp366",51.6831270711255,-0.606208774521852,0.209383277573108,-2.89521102901921,0.0037890371285263,0.0255448345594166
"Actr3",6239.48107803532,0.0661160195081349,0.0228390788715727,2.89486366240576,0.00379323244514804,0.0255578747442447
"Atp6v0e",507.693020188416,0.2190816654404,0.0756883245953537,2.89452391252757,0.00379733985373588,0.0255578747442447
"Thumpd3",770.251905563093,0.166810026226958,0.0576299424748586,2.89450273700568,0.00379759598911255,0.0255578747442447
"Acaa2",418.105720103437,0.200760752489992,0.0693611751256981,2.89442547831936,0.00379853062969031,0.0255578747442447
"Mtmr12",1395.59353165286,-0.177736525494239,0.0614338120119022,-2.89313847982939,0.0038141309292929,0.0256500779153442
"Caap1",305.170970818326,0.243646294550511,0.0842279370164929,2.8927016757255,0.00381943885031578,0.0256730074610689
"Slc6a13",380.163710963888,0.262737646012822,0.0908631077856252,2.89157670715714,0.00383314007003369,0.0257481790093944
"9130011E15Rik",749.367338808774,-0.142515934366861,0.0492883848980396,-2.89147097559956,0.00383443008909497,0.0257481790093944
"Cct8",5468.81781568833,0.100761096471182,0.0348541809011343,2.89093284840047,0.00384100183443318,0.0257727702739069
"Uqcr10",2144.74192032484,0.211704075318834,0.0732322365980353,2.89085906908535,0.00384190364331532,0.0257727702739069
"9430020K01Rik",6089.54152667341,-0.123181024057466,0.0426131273407541,-2.89068256062162,0.00384406189725442,0.0257744636085616
"Arfgef1",5575.38401270195,-0.098880815511049,0.0342131693012468,-2.89013901753456,0.00385071498090158,0.0258062781970827
"Socs6",488.526918826722,-0.169634892387431,0.0587227433676368,-2.88874263461131,0.00386785499347527,0.0259058688452279
"Taf9b",1183.07869298129,0.163007001085297,0.0564336602250202,2.88847117899729,0.00387119503213141,0.0259058688452279
"Mphosph10",657.599478664329,0.17162658352272,0.0594180057771683,2.88846085084646,0.0038713221632805,0.0259058688452279
"Taf11",1044.49617637369,0.136339268285435,0.0472107963985498,2.88788325311164,0.00387843796221765,0.025940650346702
"Cd302",418.878483295673,0.228471056042196,0.0791372720171014,2.8870221353198,0.00388906868991152,0.0259988951865365
"Samd5",275.220527895136,-0.296000392069565,0.102534742946145,-2.88683019593695,0.00389144183691422,0.0260019068193814
"Mpp1",988.612818772693,0.169346796691435,0.0586669666545536,2.88657836510609,0.00389455747950809,0.0260098742483296
"Cmtm4",6432.91161619012,-0.0965790130399088,0.0334722843790199,-2.88534274943133,0.00390987733285217,0.0260992996295621
"Gpbp1",4147.3640500045,0.12157089907447,0.0421388028187278,2.8850107488208,0.00391400298066094,0.0261139498324907
"Csnk1g1",1456.4640239012,-0.143708195050965,0.0498234427423028,-2.88434895585705,0.00392223863335611,0.0261559937265819
"Dtnbp1",1310.63585274874,0.15029033868313,0.0521209428730725,2.88349232378864,0.00393292232297729,0.0262024783831752
"Ddx52",779.549564275465,0.160191098484497,0.0555550382133107,2.88346662402467,0.00393324325161817,0.0262024783831752
"Lzts3",7566.77121834622,-0.117206750112418,0.0406506970362435,-2.88326544580325,0.00393575630877551,0.0262024783831752
"Atf4",3712.44712286796,0.146056559612572,0.050658338048088,2.88316919267912,0.00393695918919047,0.0262024783831752
"Naa35",1608.3580232316,0.126724279439154,0.0439641516455912,2.88244569031419,0.00394601152884113,0.0262498081239781
"Calu",3925.01641710506,0.108122723059489,0.0375184854325253,2.88185202075764,0.003953453536093,0.0262863842783292
"Yae1d1",916.633064784466,0.162107228850196,0.0562653260284774,2.8811212925017,0.00396263115489666,0.0263344588397162
"Accs",96.8485516192932,-0.335880760403963,0.11665880606605,-2.87917193506843,0.00398720893089321,0.0264847807374262
"Gnb2",6945.08560488001,0.0989953409425255,0.034386923523592,2.87886588268378,0.00399108022953044,0.0264974811115217
"Stk17b",482.767421370784,0.201556309083649,0.0700324859559921,2.87804018852487,0.00400154157784734,0.0265509653411556
"Csnk1g2",4690.3935077598,0.0994549249427933,0.0345579149201822,2.8779203019772,0.0040030625799036,0.0265509653411556
"Sepsecs",234.978234557913,-0.257869308495932,0.0896426062987253,-2.87663778579359,0.00401936675137852,0.0266452028579404
"Ndfip1",11000.0716180251,0.0881103654813889,0.0306322336999932,2.87639374732925,0.00402247594386361,0.0266452028579404
"Nr3c2",731.954335182994,-0.199839802838772,0.0694794529047957,-2.87624318390363,0.0040243952987339,0.0266452028579404
"Ppic",109.230939134245,0.431698023739191,0.150094028049069,2.87618387853552,0.00402515154087343,0.0266452028579404
"Upf3a",941.492761029248,0.134079247239843,0.0466292023083157,2.87543514798519,0.00403471020337713,0.0266954113456322
"Fbln1",283.13247969875,0.320781473103836,0.111580953410387,2.87487661020447,0.00404185418549343,0.0267168707447826
"Mctp1",1765.08393643624,-0.165487601678987,0.0575634542745843,-2.87487267337349,0.00404190458028877,0.0267168707447826
"Cbx3",2252.60756869187,0.129272890946007,0.0449750748326908,2.87432297615752,0.00404894677606773,0.0267503449924475
"Rgs20",1151.69274095919,0.154208204747045,0.0536695864871701,2.87328848311342,0.00406222992266328,0.0268249987666495
"Pak1ip1",1380.44352060975,0.132763992483468,0.0462202092423955,2.87242300845513,0.00407337320572092,0.0268854559463981
"Cntnap5b",528.389801630403,-0.288428164322747,0.10043054153706,-2.87191684828577,0.00407990304176885,0.02691541889604
"Chd5",12541.3999857557,-0.148773244274142,0.0518082994957164,-2.87161025785922,0.00408386290095181,0.0269284065687335
"Fkbp9",975.896098894436,0.206502942983664,0.0719785692094688,2.8689503730299,0.00411836410902984,0.0271426687185768
"Lgals1",237.419118106528,0.254676334155086,0.0887910645257755,2.86826535434942,0.0041272921711145,0.0271882607511702
"Rpl10a",2839.59606077607,0.135474115751635,0.0472375065629674,2.86793536765216,0.00413159925542911,0.0272033828288331
"Ptprs",15934.4325213793,-0.11499528629022,0.0401256124612446,-2.86588239372765,0.0041584870208429,0.0273670941459267
"Rbm7",988.107445641247,0.1826911532212,0.0637516606441243,2.86566893121455,0.00416129182809793,0.0273722328225663
"Tmem47",4461.45873237669,0.128661024137701,0.0449054505398503,2.86515384192668,0.0041680669528492,0.0274034698445953
"Fabp5",2779.49805074087,0.223572578375571,0.0780561895955496,2.864251759329,0.00417995643208593,0.0274682851251361
"Inpp4a",6021.57140610127,-0.0896347020140411,0.0312960380805698,-2.86409103233073,0.00418207804588601,0.0274688797924053
"Pafah1b3",213.10834522995,0.282378176912238,0.098611077700684,2.8635543135361,0.00418916987207753,0.0275021035679498
"Lama3",201.833633508895,-0.319467771126414,0.111589919443963,-2.86287303296103,0.00419818754890556,0.0275479322714211
"Atp1a3",64795.4544924248,-0.123988407262495,0.0433142963262194,-2.86252849010134,0.00420275474445828,0.0275492131336833
"Ugp2",2632.59690389171,0.153890278921353,0.0537610053035555,2.86248886255808,0.00420328032864427,0.0275492131336833
"Taf1d",401.519044229763,0.178034699268427,0.0621977579554536,2.86239737766652,0.00420449392989665,0.0275492131336833
"Cyb561d2",353.25161023008,0.229288626351205,0.0801542529674733,2.86059214405318,0.00422850653195386,0.027693134304186
"Avl9",2645.47957531214,-0.0943381575925575,0.0329909996661739,-2.85951194407982,0.00424293439993102,0.0277741746489193
"Atg12",3209.22267931046,0.1198347930217,0.041911265319619,2.85925018268547,0.00424643737285659,0.027778194283765
"Suds3",2875.14020588457,0.0873052985094732,0.0305353058209493,2.85915913275628,0.00424765644623086,0.027778194283765
"Gria3",11470.6711169826,-0.116603662969986,0.040793568322318,-2.85838350910313,0.00425805419703524,0.0278327331854541
"Pi4ka",12569.678864639,-0.105503552519069,0.0369235187670364,-2.85735368789548,0.00427189530472378,0.0279054108768729
"Cwc15",1565.62662690665,0.115317469593223,0.04036044097166,2.85719052659003,0.00427409198229357,0.0279054108768729
"Nkiras1",3204.08683816637,0.105350311625079,0.0368732119435554,2.85709614303052,0.00427536315711925,0.0279054108768729
"Hdx",133.686392974097,-0.365596880705506,0.127990917724168,-2.85642830918205,0.00428436746381776,0.0279506925135896
"Sh3glb2",5186.56757698952,0.0803591096736288,0.0281398759404671,2.85570234366481,0.00429417505549686,0.0280011684910991
"Rnf113a1",137.065435311291,0.277581413418126,0.0972197236782665,2.85519648602107,0.00430102108148681,0.0280208158163613
"Emc3",3050.76211874709,0.115265671538309,0.040370811188576,2.85517353119043,0.00430133197535981,0.0280208158163613
"Gm17296",202.666004774452,-0.272020171502564,0.0952998249703266,-2.85436171144346,0.00431234014935006,0.0280790024938903
"Dock2",151.254250560702,-0.308161158239687,0.107991242690745,-2.85357544335487,0.00432302619050605,0.0281350366700692
"Abcc9",251.814582971979,-0.359006814264221,0.125835929420657,-2.85297542535803,0.00433119708225265,0.0281746557673809
"Ackr1",1456.24596192677,-0.20052923232015,0.0703444800122842,-2.85067474072069,0.00436265715136328,0.0283620242370788
"Rpn1",5102.25606385293,0.0915534571392459,0.0321176791471037,2.85056266736826,0.00436419494508733,0.0283620242370788
"Smad5",1217.12997534186,0.148746159854571,0.0521862071249787,2.85029642982762,0.00436785004446692,0.0283721440928773
"Rap1b",2441.80698369269,0.111352416629024,0.0390703853699028,2.85004653972016,0.00437128323897309,0.0283779131497602
"Crls1",945.476012975812,0.128356138536809,0.0450384048839295,2.84992638765963,0.0043729348568545,0.0283779131497602
"1810037I17Rik",1527.9218425015,0.202792473799522,0.0711762528210589,2.84915917545355,0.00438349434940673,0.0284327950030584
"Zcrb1",1038.8248414024,0.134776503875389,0.0473151756269752,2.84848364376673,0.00439281112996841,0.0284795674600636
"Crym",1639.28706494026,-0.177576561888805,0.0623778121105425,-2.8467904833551,0.00441624173795433,0.0286063906371944
"Polr3b",684.419227547491,-0.145343182976415,0.0510555710680328,-2.84676441641876,0.00441660334593773,0.0286063906371944
"Mkln1",2022.46472901025,-0.132371663265283,0.046507963528704,-2.84621499678406,0.00442423129815238,0.0286290838708655
"Lsm8",484.68364476449,0.194792040944656,0.0684391659228182,2.84620711427623,0.00442434082298942,0.0286290838708655
"Rnf214",2216.87005793138,-0.120595308196785,0.0423756853619643,-2.84586094989816,0.0044291530865603,0.0286465166631475
"Ubap2",1654.70791897275,-0.146004035617492,0.0513105627893968,-2.84549667125583,0.00443422229062372,0.0286655938137644
"D030056L22Rik",639.081150612238,0.199844268571121,0.0702386132796605,2.84521944895787,0.00443808356442365,0.0286768476470451
"Sarm1",1241.86160705755,-0.130512694134455,0.0458816550027082,-2.84455070608833,0.00444741065250285,0.0287233914347892
"Mmgt1",2062.03594640298,0.111174293196429,0.0390863201353146,2.8443274478526,0.00445052843166072,0.0287298074032361
"Fmn2",3173.81580909549,-0.149132464549555,0.0524531799216133,-2.84315392836851,0.00446694910518895,0.0288220513829081
"Il12a",108.136826516427,0.412793944978151,0.145279798812172,2.84137194815255,0.00449198876060059,0.0289697930368919
"Ncoa6",3120.88305649329,-0.123270108760555,0.0433914551000672,-2.84088442013008,0.00449886142463369,0.0289864754513834
"Deb1",863.531022185932,0.160095595555382,0.0563543438829835,2.84087409282612,0.00449900711122927,0.0289864754513834
"Xpr1",5795.2671682928,-0.0887052454764157,0.0312261878340106,-2.84073246301941,0.0045010055048732,0.0289864754513834
"Elovl4",3297.39891882942,0.113562573447689,0.0399855894139297,2.84008751933334,0.00451011582012259,0.0290313214428072
"Lrch3",1136.71294606049,-0.17393160805965,0.0612673860212987,-2.83889389371346,0.00452702076244015,0.0291262744011611
"Arhgap20",5081.77714614751,-0.1145692378984,0.0403623177596141,-2.8385197941491,0.00453233081849938,0.0291345619779406
"Jkamp",1701.99278027109,0.112095114788387,0.0394909741466971,2.83849961188568,0.0045326174505758,0.0291345619779406
"Cox6b1",4819.26162235304,0.18066253937037,0.0636516647584246,2.83830030300123,0.0045354489525514,0.0291389128904062
"Rarres2",115.981725748119,0.360689660629688,0.127117097879946,2.83745984328824,0.00454740666208588,0.0292018650038221
"Hsd17b12",2740.17451213599,0.116700044498177,0.0411377576491763,2.83681102634221,0.00455665728281163,0.0292473816292095
"Bmp7",468.950941151274,0.271456511626227,0.0956987984218064,2.83657178671923,0.00456007258252333,0.0292554182191867
"Sox12",722.924632556452,-0.187608865275657,0.0661509516092308,-2.83607205507649,0.00456721405469065,0.0292729848145279
"Psmd8",3812.93693227476,0.102021727159339,0.0359741651589156,2.83597205685411,0.00456864430648527,0.0292729848145279
"Rbm5",4308.14431237085,-0.114853570774811,0.0404994960550144,-2.83592592408544,0.00456930426970337,0.0292729848145279
